SpringName,Longitude,Latitude,Elevation_ft,Date,ppt_in
Black Cliffs,-114.8495,45.1219,5909,2021-03,1.05
Black Cliffs,-114.8495,45.1219,5909,2021-04,0.78
Black Cliffs,-114.8495,45.1219,5909,2021-05,1.69
Black Cliffs,-114.8495,45.1219,5909,2021-06,0.46
Black Cliffs,-114.8495,45.1219,5909,2021-07,0.56
Black Cliffs,-114.8495,45.1219,5909,2021-08,1.33
Black Cliffs,-114.8495,45.1219,5909,2021-09,0.55
Black Cliffs,-114.8495,45.1219,5909,2021-10,2.23
Black Cliffs,-114.8495,45.1219,5909,2021-11,1.46
Black Cliffs,-114.8495,45.1219,5909,2021-12,3.07
Black Cliffs,-114.8495,45.1219,5909,2022-01,2.25
Black Cliffs,-114.8495,45.1219,5909,2022-02,0.89
Black Cliffs,-114.8495,45.1219,5909,2022-03,1.67
Black Cliffs,-114.8495,45.1219,5909,2022-04,2.86
Black Cliffs,-114.8495,45.1219,5909,2022-05,4.06
Black Cliffs,-114.8495,45.1219,5909,2022-06,1.87
Black Cliffs,-114.8495,45.1219,5909,2022-07,0.3
Black Cliffs,-114.8495,45.1219,5909,2022-08,0.42
Black Cliffs,-114.8495,45.1219,5909,2022-09,0.94
Black Cliffs,-114.8495,45.1219,5909,2022-10,1.15
Black Cliffs,-114.8495,45.1219,5909,2022-11,2.17
Black Cliffs,-114.8495,45.1219,5909,2022-12,2.5
Black Cliffs,-114.8495,45.1219,5909,2023-01,0.96
Black Cliffs,-114.8495,45.1219,5909,2023-02,0.68
Black Cliffs,-114.8495,45.1219,5909,2023-03,2.94
Black Cliffs,-114.8495,45.1219,5909,2023-04,2.13
Black Cliffs,-114.8495,45.1219,5909,2023-05,2.22
Black Cliffs,-114.8495,45.1219,5909,2023-06,3.92
Black Cliffs,-114.8495,45.1219,5909,2023-07,0.3
Black Cliffs,-114.8495,45.1219,5909,2023-08,2.46
Black Cliffs,-114.8495,45.1219,5909,2023-09,1.5
Black Cliffs,-114.8495,45.1219,5909,2023-10,1.34
Black Cliffs,-114.8495,45.1219,5909,2023-11,1.82
Black Cliffs,-114.8495,45.1219,5909,2023-12,1.48
Black Cliffs,-114.8495,45.1219,5909,2024-01,1.48
Black Cliffs,-114.8495,45.1219,5909,2024-02,1.86
Black Cliffs,-114.8495,45.1219,5909,2024-03,2.08
Black Cliffs,-114.8495,45.1219,5909,2024-04,2.46
Black Cliffs,-114.8495,45.1219,5909,2024-05,2.12
Black Cliffs,-114.8495,45.1219,5909,2024-06,1.66
Black Cliffs,-114.8495,45.1219,5909,2024-07,0.72
Black Cliffs,-114.8495,45.1219,5909,2024-08,0.59
Black Cliffs,-114.8495,45.1219,5909,2024-09,1.57
Black Cliffs,-114.8495,45.1219,5909,2024-10,1.18
,,,,,
Black Talus,-114.8032,45.1304,5902,2016-01,1.87
Black Talus,-114.8032,45.1304,5902,2016-02,1.76
Black Talus,-114.8032,45.1304,5902,2016-03,3.09
Black Talus,-114.8032,45.1304,5902,2016-04,1.76
Black Talus,-114.8032,45.1304,5902,2016-05,2.43
Black Talus,-114.8032,45.1304,5902,2016-06,1.02
Black Talus,-114.8032,45.1304,5902,2016-07,1.23
Black Talus,-114.8032,45.1304,5902,2016-08,0.22
Black Talus,-114.8032,45.1304,5902,2016-09,1.4
Black Talus,-114.8032,45.1304,5902,2016-10,3.23
Black Talus,-114.8032,45.1304,5902,2016-11,1.42
Black Talus,-114.8032,45.1304,5902,2016-12,4.01
Black Talus,-114.8032,45.1304,5902,2017-01,2.19
Black Talus,-114.8032,45.1304,5902,2017-02,4.61
Black Talus,-114.8032,45.1304,5902,2017-03,4.41
Black Talus,-114.8032,45.1304,5902,2017-04,2.92
Black Talus,-114.8032,45.1304,5902,2017-05,2.1
Black Talus,-114.8032,45.1304,5902,2017-06,2.93
Black Talus,-114.8032,45.1304,5902,2017-07,0.62
Black Talus,-114.8032,45.1304,5902,2017-08,0.29
Black Talus,-114.8032,45.1304,5902,2017-09,2.71
Black Talus,-114.8032,45.1304,5902,2017-10,2.1
Black Talus,-114.8032,45.1304,5902,2017-11,3.73
Black Talus,-114.8032,45.1304,5902,2017-12,2.97
Black Talus,-114.8032,45.1304,5902,2018-01,2.48
Black Talus,-114.8032,45.1304,5902,2018-02,3.23
Black Talus,-114.8032,45.1304,5902,2018-03,2.77
Black Talus,-114.8032,45.1304,5902,2018-04,2.84
Black Talus,-114.8032,45.1304,5902,2018-05,2.51
Black Talus,-114.8032,45.1304,5902,2018-06,3.15
Black Talus,-114.8032,45.1304,5902,2018-07,0.04
Black Talus,-114.8032,45.1304,5902,2018-08,0.93
Black Talus,-114.8032,45.1304,5902,2018-09,0.14
Black Talus,-114.8032,45.1304,5902,2018-10,2.06
Black Talus,-114.8032,45.1304,5902,2018-11,1.87
Black Talus,-114.8032,45.1304,5902,2018-12,1.72
Black Talus,-114.8032,45.1304,5902,2019-01,1.51
Black Talus,-114.8032,45.1304,5902,2019-02,2.76
Black Talus,-114.8032,45.1304,5902,2019-03,1.45
Black Talus,-114.8032,45.1304,5902,2019-04,3.33
Black Talus,-114.8032,45.1304,5902,2019-05,2.12
Black Talus,-114.8032,45.1304,5902,2019-06,1.78
Black Talus,-114.8032,45.1304,5902,2019-07,1.23
Black Talus,-114.8032,45.1304,5902,2019-08,1.22
Black Talus,-114.8032,45.1304,5902,2019-09,2.22
Black Talus,-114.8032,45.1304,5902,2019-10,2.32
Black Talus,-114.8032,45.1304,5902,2019-11,0.88
Black Talus,-114.8032,45.1304,5902,2019-12,1.41
Black Talus,-114.8032,45.1304,5902,2020-01,3.55
Black Talus,-114.8032,45.1304,5902,2020-02,3.58
Black Talus,-114.8032,45.1304,5902,2020-03,1.93
Black Talus,-114.8032,45.1304,5902,2020-04,1.94
Black Talus,-114.8032,45.1304,5902,2020-05,3.19
Black Talus,-114.8032,45.1304,5902,2020-06,3.88
Black Talus,-114.8032,45.1304,5902,2020-07,1
Black Talus,-114.8032,45.1304,5902,2020-08,0.39
Black Talus,-114.8032,45.1304,5902,2020-09,0.78
Black Talus,-114.8032,45.1304,5902,2020-10,2.43
Black Talus,-114.8032,45.1304,5902,2020-11,1.97
Black Talus,-114.8032,45.1304,5902,2020-12,2.22
Black Talus,-114.8032,45.1304,5902,2021-01,1.63
Black Talus,-114.8032,45.1304,5902,2021-02,3.23
Black Talus,-114.8032,45.1304,5902,2021-03,1.23
Black Talus,-114.8032,45.1304,5902,2021-04,0.82
Black Talus,-114.8032,45.1304,5902,2021-05,1.91
Black Talus,-114.8032,45.1304,5902,2021-06,0.65
Black Talus,-114.8032,45.1304,5902,2021-07,0.55
Black Talus,-114.8032,45.1304,5902,2021-08,1.47
Black Talus,-114.8032,45.1304,5902,2021-09,0.62
Black Talus,-114.8032,45.1304,5902,2021-10,2.23
Black Talus,-114.8032,45.1304,5902,2021-11,1.49
Black Talus,-114.8032,45.1304,5902,2021-12,3.56
Black Talus,-114.8032,45.1304,5902,2022-01,2.49
Black Talus,-114.8032,45.1304,5902,2022-02,0.98
Black Talus,-114.8032,45.1304,5902,2022-03,2.07
Black Talus,-114.8032,45.1304,5902,2022-04,3.02
Black Talus,-114.8032,45.1304,5902,2022-05,4.35
Black Talus,-114.8032,45.1304,5902,2022-06,2.42
Black Talus,-114.8032,45.1304,5902,2022-07,0.33
Black Talus,-114.8032,45.1304,5902,2022-08,0.65
Black Talus,-114.8032,45.1304,5902,2022-09,1.01
Black Talus,-114.8032,45.1304,5902,2022-10,1.21
Black Talus,-114.8032,45.1304,5902,2022-11,2.21
Black Talus,-114.8032,45.1304,5902,2022-12,2.87
Black Talus,-114.8032,45.1304,5902,2023-01,1.18
Black Talus,-114.8032,45.1304,5902,2023-02,1.05
Black Talus,-114.8032,45.1304,5902,2023-03,3.63
Black Talus,-114.8032,45.1304,5902,2023-04,2.28
Black Talus,-114.8032,45.1304,5902,2023-05,2.49
Black Talus,-114.8032,45.1304,5902,2023-06,4.98
Black Talus,-114.8032,45.1304,5902,2023-07,0.3
Black Talus,-114.8032,45.1304,5902,2023-08,2.64
Black Talus,-114.8032,45.1304,5902,2023-09,1.48
Black Talus,-114.8032,45.1304,5902,2023-10,1.35
Black Talus,-114.8032,45.1304,5902,2023-11,1.62
Black Talus,-114.8032,45.1304,5902,2023-12,1.64
Black Talus,-114.8032,45.1304,5902,2024-01,1.69
Black Talus,-114.8032,45.1304,5902,2024-02,2.28
Black Talus,-114.8032,45.1304,5902,2024-03,2.2
Black Talus,-114.8032,45.1304,5902,2024-04,2.49
Black Talus,-114.8032,45.1304,5902,2024-05,2.59
Black Talus,-114.8032,45.1304,5902,2024-06,1.88
Black Talus,-114.8032,45.1304,5902,2024-07,0.7
Black Talus,-114.8032,45.1304,5902,2024-08,0.7
Black Talus,-114.8032,45.1304,5902,2024-09,1.56
Black Talus,-114.8032,45.1304,5902,2024-10,1.21
,,,,,
Bog,-114.8549,45.1699,7759,2016-01,3.03
Bog,-114.8549,45.1699,7759,2016-02,3.2
Bog,-114.8549,45.1699,7759,2016-03,4.86
Bog,-114.8549,45.1699,7759,2016-04,2.58
Bog,-114.8549,45.1699,7759,2016-05,3.35
Bog,-114.8549,45.1699,7759,2016-06,1.82
Bog,-114.8549,45.1699,7759,2016-07,2.14
Bog,-114.8549,45.1699,7759,2016-08,0.44
Bog,-114.8549,45.1699,7759,2016-09,1.52
Bog,-114.8549,45.1699,7759,2016-10,4.31
Bog,-114.8549,45.1699,7759,2016-11,1.94
Bog,-114.8549,45.1699,7759,2016-12,5.55
Bog,-114.8549,45.1699,7759,2017-01,2.99
Bog,-114.8549,45.1699,7759,2017-02,6.91
Bog,-114.8549,45.1699,7759,2017-03,8.36
Bog,-114.8549,45.1699,7759,2017-04,4.92
Bog,-114.8549,45.1699,7759,2017-05,2.27
Bog,-114.8549,45.1699,7759,2017-06,3.9
Bog,-114.8549,45.1699,7759,2017-07,0.64
Bog,-114.8549,45.1699,7759,2017-08,0.29
Bog,-114.8549,45.1699,7759,2017-09,4.06
Bog,-114.8549,45.1699,7759,2017-10,3.1
Bog,-114.8549,45.1699,7759,2017-11,5.08
Bog,-114.8549,45.1699,7759,2017-12,4.53
Bog,-114.8549,45.1699,7759,2018-01,3.87
Bog,-114.8549,45.1699,7759,2018-02,5.02
Bog,-114.8549,45.1699,7759,2018-03,4.52
Bog,-114.8549,45.1699,7759,2018-04,4.77
Bog,-114.8549,45.1699,7759,2018-05,3.78
Bog,-114.8549,45.1699,7759,2018-06,4.15
Bog,-114.8549,45.1699,7759,2018-07,0.03
Bog,-114.8549,45.1699,7759,2018-08,1.49
Bog,-114.8549,45.1699,7759,2018-09,0.17
Bog,-114.8549,45.1699,7759,2018-10,2.57
Bog,-114.8549,45.1699,7759,2018-11,3.41
Bog,-114.8549,45.1699,7759,2018-12,3.35
Bog,-114.8549,45.1699,7759,2019-01,2.87
Bog,-114.8549,45.1699,7759,2019-02,6.43
Bog,-114.8549,45.1699,7759,2019-03,2.34
Bog,-114.8549,45.1699,7759,2019-04,5.36
Bog,-114.8549,45.1699,7759,2019-05,2.73
Bog,-114.8549,45.1699,7759,2019-06,2.93
Bog,-114.8549,45.1699,7759,2019-07,1.87
Bog,-114.8549,45.1699,7759,2019-08,2.08
Bog,-114.8549,45.1699,7759,2019-09,2.76
Bog,-114.8549,45.1699,7759,2019-10,3.55
Bog,-114.8549,45.1699,7759,2019-11,1.45
Bog,-114.8549,45.1699,7759,2019-12,2.3
Bog,-114.8549,45.1699,7759,2020-01,5.96
Bog,-114.8549,45.1699,7759,2020-02,4.74
Bog,-114.8549,45.1699,7759,2020-03,3.06
Bog,-114.8549,45.1699,7759,2020-04,3.13
Bog,-114.8549,45.1699,7759,2020-05,4.51
Bog,-114.8549,45.1699,7759,2020-06,4.65
Bog,-114.8549,45.1699,7759,2020-07,1.65
Bog,-114.8549,45.1699,7759,2020-08,0.43
Bog,-114.8549,45.1699,7759,2020-09,1.21
Bog,-114.8549,45.1699,7759,2020-10,3.7
Bog,-114.8549,45.1699,7759,2020-11,3.08
Bog,-114.8549,45.1699,7759,2020-12,3.51
Bog,-114.8549,45.1699,7759,2021-01,3.15
Bog,-114.8549,45.1699,7759,2021-02,6.4
Bog,-114.8549,45.1699,7759,2021-03,2.02
Bog,-114.8549,45.1699,7759,2021-04,1.43
Bog,-114.8549,45.1699,7759,2021-05,2.26
Bog,-114.8549,45.1699,7759,2021-06,1.21
Bog,-114.8549,45.1699,7759,2021-07,0.55
Bog,-114.8549,45.1699,7759,2021-08,1.75
Bog,-114.8549,45.1699,7759,2021-09,1.1
Bog,-114.8549,45.1699,7759,2021-10,3.04
Bog,-114.8549,45.1699,7759,2021-11,2.99
Bog,-114.8549,45.1699,7759,2021-12,6.2
Bog,-114.8549,45.1699,7759,2022-01,4.06
Bog,-114.8549,45.1699,7759,2022-02,1.81
Bog,-114.8549,45.1699,7759,2022-03,3.83
Bog,-114.8549,45.1699,7759,2022-04,4.93
Bog,-114.8549,45.1699,7759,2022-05,6.69
Bog,-114.8549,45.1699,7759,2022-06,4.01
Bog,-114.8549,45.1699,7759,2022-07,0.33
Bog,-114.8549,45.1699,7759,2022-08,1.15
Bog,-114.8549,45.1699,7759,2022-09,1.17
Bog,-114.8549,45.1699,7759,2022-10,1.8
Bog,-114.8549,45.1699,7759,2022-11,3.88
Bog,-114.8549,45.1699,7759,2022-12,4.53
Bog,-114.8549,45.1699,7759,2023-01,2.31
Bog,-114.8549,45.1699,7759,2023-02,2.69
Bog,-114.8549,45.1699,7759,2023-03,6.01
Bog,-114.8549,45.1699,7759,2023-04,3.91
Bog,-114.8549,45.1699,7759,2023-05,2.77
Bog,-114.8549,45.1699,7759,2023-06,5.68
Bog,-114.8549,45.1699,7759,2023-07,0.36
Bog,-114.8549,45.1699,7759,2023-08,2.76
Bog,-114.8549,45.1699,7759,2023-09,1.78
Bog,-114.8549,45.1699,7759,2023-10,2.12
Bog,-114.8549,45.1699,7759,2023-11,3.05
Bog,-114.8549,45.1699,7759,2023-12,3.21
Bog,-114.8549,45.1699,7759,2024-01,3.22
Bog,-114.8549,45.1699,7759,2024-02,4.07
Bog,-114.8549,45.1699,7759,2024-03,5.02
Bog,-114.8549,45.1699,7759,2024-04,2.91
Bog,-114.8549,45.1699,7759,2024-05,4.08
Bog,-114.8549,45.1699,7759,2024-06,3
Bog,-114.8549,45.1699,7759,2024-07,0.68
Bog,-114.8549,45.1699,7759,2024-08,0.94
Bog,-114.8549,45.1699,7759,2024-09,1.56
Bog,-114.8549,45.1699,7759,2024-10,1.59
,,,,,
Calf,-114.8725,45.1607,7119,2016-01,2.65
Calf,-114.8725,45.1607,7119,2016-02,2.77
Calf,-114.8725,45.1607,7119,2016-03,4.35
Calf,-114.8725,45.1607,7119,2016-04,2.26
Calf,-114.8725,45.1607,7119,2016-05,2.99
Calf,-114.8725,45.1607,7119,2016-06,1.5
Calf,-114.8725,45.1607,7119,2016-07,1.84
Calf,-114.8725,45.1607,7119,2016-08,0.35
Calf,-114.8725,45.1607,7119,2016-09,1.4
Calf,-114.8725,45.1607,7119,2016-10,3.9
Calf,-114.8725,45.1607,7119,2016-11,1.75
Calf,-114.8725,45.1607,7119,2016-12,5.06
Calf,-114.8725,45.1607,7119,2017-01,2.73
Calf,-114.8725,45.1607,7119,2017-02,6.12
Calf,-114.8725,45.1607,7119,2017-03,7.36
Calf,-114.8725,45.1607,7119,2017-04,4.21
Calf,-114.8725,45.1607,7119,2017-05,2.28
Calf,-114.8725,45.1607,7119,2017-06,3.5
Calf,-114.8725,45.1607,7119,2017-07,0.67
Calf,-114.8725,45.1607,7119,2017-08,0.28
Calf,-114.8725,45.1607,7119,2017-09,3.56
Calf,-114.8725,45.1607,7119,2017-10,2.72
Calf,-114.8725,45.1607,7119,2017-11,4.56
Calf,-114.8725,45.1607,7119,2017-12,4.27
Calf,-114.8725,45.1607,7119,2018-01,3.42
Calf,-114.8725,45.1607,7119,2018-02,4.58
Calf,-114.8725,45.1607,7119,2018-03,4.07
Calf,-114.8725,45.1607,7119,2018-04,4
Calf,-114.8725,45.1607,7119,2018-05,3.28
Calf,-114.8725,45.1607,7119,2018-06,3.75
Calf,-114.8725,45.1607,7119,2018-07,0.03
Calf,-114.8725,45.1607,7119,2018-08,1.33
Calf,-114.8725,45.1607,7119,2018-09,0.17
Calf,-114.8725,45.1607,7119,2018-10,2.41
Calf,-114.8725,45.1607,7119,2018-11,2.96
Calf,-114.8725,45.1607,7119,2018-12,2.86
Calf,-114.8725,45.1607,7119,2019-01,2.49
Calf,-114.8725,45.1607,7119,2019-02,5.6
Calf,-114.8725,45.1607,7119,2019-03,2.11
Calf,-114.8725,45.1607,7119,2019-04,4.61
Calf,-114.8725,45.1607,7119,2019-05,2.47
Calf,-114.8725,45.1607,7119,2019-06,2.45
Calf,-114.8725,45.1607,7119,2019-07,1.62
Calf,-114.8725,45.1607,7119,2019-08,1.73
Calf,-114.8725,45.1607,7119,2019-09,2.54
Calf,-114.8725,45.1607,7119,2019-10,3.04
Calf,-114.8725,45.1607,7119,2019-11,1.25
Calf,-114.8725,45.1607,7119,2019-12,2.01
Calf,-114.8725,45.1607,7119,2020-01,5.2
Calf,-114.8725,45.1607,7119,2020-02,4.12
Calf,-114.8725,45.1607,7119,2020-03,2.74
Calf,-114.8725,45.1607,7119,2020-04,2.67
Calf,-114.8725,45.1607,7119,2020-05,4.01
Calf,-114.8725,45.1607,7119,2020-06,4.38
Calf,-114.8725,45.1607,7119,2020-07,1.4
Calf,-114.8725,45.1607,7119,2020-08,0.4
Calf,-114.8725,45.1607,7119,2020-09,1.1
Calf,-114.8725,45.1607,7119,2020-10,3.19
Calf,-114.8725,45.1607,7119,2020-11,2.68
Calf,-114.8725,45.1607,7119,2020-12,3.1
Calf,-114.8725,45.1607,7119,2021-01,2.61
Calf,-114.8725,45.1607,7119,2021-02,5.36
Calf,-114.8725,45.1607,7119,2021-03,1.74
Calf,-114.8725,45.1607,7119,2021-04,1.19
Calf,-114.8725,45.1607,7119,2021-05,2.07
Calf,-114.8725,45.1607,7119,2021-06,0.98
Calf,-114.8725,45.1607,7119,2021-07,0.57
Calf,-114.8725,45.1607,7119,2021-08,1.62
Calf,-114.8725,45.1607,7119,2021-09,0.92
Calf,-114.8725,45.1607,7119,2021-10,2.74
Calf,-114.8725,45.1607,7119,2021-11,2.45
Calf,-114.8725,45.1607,7119,2021-12,5.31
Calf,-114.8725,45.1607,7119,2022-01,3.55
Calf,-114.8725,45.1607,7119,2022-02,1.54
Calf,-114.8725,45.1607,7119,2022-03,3.23
Calf,-114.8725,45.1607,7119,2022-04,4.21
Calf,-114.8725,45.1607,7119,2022-05,5.8
Calf,-114.8725,45.1607,7119,2022-06,3.37
Calf,-114.8725,45.1607,7119,2022-07,0.33
Calf,-114.8725,45.1607,7119,2022-08,0.94
Calf,-114.8725,45.1607,7119,2022-09,1.15
Calf,-114.8725,45.1607,7119,2022-10,1.47
Calf,-114.8725,45.1607,7119,2022-11,3.35
Calf,-114.8725,45.1607,7119,2022-12,3.85
Calf,-114.8725,45.1607,7119,2023-01,1.92
Calf,-114.8725,45.1607,7119,2023-02,2.01
Calf,-114.8725,45.1607,7119,2023-03,5.07
Calf,-114.8725,45.1607,7119,2023-04,3.35
Calf,-114.8725,45.1607,7119,2023-05,2.67
Calf,-114.8725,45.1607,7119,2023-06,5.64
Calf,-114.8725,45.1607,7119,2023-07,0.36
Calf,-114.8725,45.1607,7119,2023-08,2.65
Calf,-114.8725,45.1607,7119,2023-09,1.53
Calf,-114.8725,45.1607,7119,2023-10,1.84
Calf,-114.8725,45.1607,7119,2023-11,2.48
Calf,-114.8725,45.1607,7119,2023-12,2.73
Calf,-114.8725,45.1607,7119,2024-01,2.75
Calf,-114.8725,45.1607,7119,2024-02,3.46
Calf,-114.8725,45.1607,7119,2024-03,3.98
Calf,-114.8725,45.1607,7119,2024-04,2.69
Calf,-114.8725,45.1607,7119,2024-05,3.56
Calf,-114.8725,45.1607,7119,2024-06,2.68
Calf,-114.8725,45.1607,7119,2024-07,0.73
Calf,-114.8725,45.1607,7119,2024-08,0.86
Calf,-114.8725,45.1607,7119,2024-09,1.58
Calf,-114.8725,45.1607,7119,2024-10,1.42
,,,,,
Cave,-114.8643,45.071,6273,2016-01,1.42
Cave,-114.8643,45.071,6273,2016-02,1.34
Cave,-114.8643,45.071,6273,2016-03,2.64
Cave,-114.8643,45.071,6273,2016-04,1.67
Cave,-114.8643,45.071,6273,2016-05,2.24
Cave,-114.8643,45.071,6273,2016-06,0.78
Cave,-114.8643,45.071,6273,2016-07,0.86
Cave,-114.8643,45.071,6273,2016-08,0.13
Cave,-114.8643,45.071,6273,2016-09,1.29
Cave,-114.8643,45.071,6273,2016-10,3.62
Cave,-114.8643,45.071,6273,2016-11,1.28
Cave,-114.8643,45.071,6273,2016-12,3.39
Cave,-114.8643,45.071,6273,2017-01,1.78
Cave,-114.8643,45.071,6273,2017-02,3.34
Cave,-114.8643,45.071,6273,2017-03,3.71
Cave,-114.8643,45.071,6273,2017-04,2.91
Cave,-114.8643,45.071,6273,2017-05,1.98
Cave,-114.8643,45.071,6273,2017-06,2.59
Cave,-114.8643,45.071,6273,2017-07,0.65
Cave,-114.8643,45.071,6273,2017-08,0.21
Cave,-114.8643,45.071,6273,2017-09,2.76
Cave,-114.8643,45.071,6273,2017-10,2.12
Cave,-114.8643,45.071,6273,2017-11,3.27
Cave,-114.8643,45.071,6273,2017-12,3.12
Cave,-114.8643,45.071,6273,2018-01,2.02
Cave,-114.8643,45.071,6273,2018-02,3.07
Cave,-114.8643,45.071,6273,2018-03,2.25
Cave,-114.8643,45.071,6273,2018-04,2.68
Cave,-114.8643,45.071,6273,2018-05,2.33
Cave,-114.8643,45.071,6273,2018-06,2.75
Cave,-114.8643,45.071,6273,2018-07,0
Cave,-114.8643,45.071,6273,2018-08,0.73
Cave,-114.8643,45.071,6273,2018-09,0.13
Cave,-114.8643,45.071,6273,2018-10,2.02
Cave,-114.8643,45.071,6273,2018-11,1.6
Cave,-114.8643,45.071,6273,2018-12,1.26
Cave,-114.8643,45.071,6273,2019-01,1.13
Cave,-114.8643,45.071,6273,2019-02,2.11
Cave,-114.8643,45.071,6273,2019-03,1.32
Cave,-114.8643,45.071,6273,2019-04,2.96
Cave,-114.8643,45.071,6273,2019-05,2.03
Cave,-114.8643,45.071,6273,2019-06,1.4
Cave,-114.8643,45.071,6273,2019-07,0.96
Cave,-114.8643,45.071,6273,2019-08,0.76
Cave,-114.8643,45.071,6273,2019-09,2.07
Cave,-114.8643,45.071,6273,2019-10,2.16
Cave,-114.8643,45.071,6273,2019-11,0.78
Cave,-114.8643,45.071,6273,2019-12,1.14
Cave,-114.8643,45.071,6273,2020-01,2.78
Cave,-114.8643,45.071,6273,2020-02,3.15
Cave,-114.8643,45.071,6273,2020-03,1.58
Cave,-114.8643,45.071,6273,2020-04,1.93
Cave,-114.8643,45.071,6273,2020-05,2.82
Cave,-114.8643,45.071,6273,2020-06,3.65
Cave,-114.8643,45.071,6273,2020-07,0.87
Cave,-114.8643,45.071,6273,2020-08,0.36
Cave,-114.8643,45.071,6273,2020-09,0.73
Cave,-114.8643,45.071,6273,2020-10,1.89
Cave,-114.8643,45.071,6273,2020-11,1.55
Cave,-114.8643,45.071,6273,2020-12,2
Cave,-114.8643,45.071,6273,2021-01,0.98
Cave,-114.8643,45.071,6273,2021-02,2.18
Cave,-114.8643,45.071,6273,2021-03,1
Cave,-114.8643,45.071,6273,2021-04,0.71
Cave,-114.8643,45.071,6273,2021-05,1.57
Cave,-114.8643,45.071,6273,2021-06,0.48
Cave,-114.8643,45.071,6273,2021-07,0.89
Cave,-114.8643,45.071,6273,2021-08,1.33
Cave,-114.8643,45.071,6273,2021-09,0.54
Cave,-114.8643,45.071,6273,2021-10,2.21
Cave,-114.8643,45.071,6273,2021-11,1.43
Cave,-114.8643,45.071,6273,2021-12,2.69
Cave,-114.8643,45.071,6273,2022-01,2.04
Cave,-114.8643,45.071,6273,2022-02,0.98
Cave,-114.8643,45.071,6273,2022-03,1.59
Cave,-114.8643,45.071,6273,2022-04,2.87
Cave,-114.8643,45.071,6273,2022-05,4.26
Cave,-114.8643,45.071,6273,2022-06,1.87
Cave,-114.8643,45.071,6273,2022-07,0.29
Cave,-114.8643,45.071,6273,2022-08,0.42
Cave,-114.8643,45.071,6273,2022-09,0.92
Cave,-114.8643,45.071,6273,2022-10,1.16
Cave,-114.8643,45.071,6273,2022-11,2.15
Cave,-114.8643,45.071,6273,2022-12,2.22
Cave,-114.8643,45.071,6273,2023-01,0.83
Cave,-114.8643,45.071,6273,2023-02,0.6
Cave,-114.8643,45.071,6273,2023-03,2.89
Cave,-114.8643,45.071,6273,2023-04,2.13
Cave,-114.8643,45.071,6273,2023-05,2.13
Cave,-114.8643,45.071,6273,2023-06,3.92
Cave,-114.8643,45.071,6273,2023-07,0.27
Cave,-114.8643,45.071,6273,2023-08,2.6
Cave,-114.8643,45.071,6273,2023-09,1.48
Cave,-114.8643,45.071,6273,2023-10,1.36
Cave,-114.8643,45.071,6273,2023-11,1.81
Cave,-114.8643,45.071,6273,2023-12,1.34
Cave,-114.8643,45.071,6273,2024-01,1.28
Cave,-114.8643,45.071,6273,2024-02,1.78
Cave,-114.8643,45.071,6273,2024-03,1.81
Cave,-114.8643,45.071,6273,2024-04,2.46
Cave,-114.8643,45.071,6273,2024-05,2.15
Cave,-114.8643,45.071,6273,2024-06,1.49
Cave,-114.8643,45.071,6273,2024-07,0.91
Cave,-114.8643,45.071,6273,2024-08,0.35
Cave,-114.8643,45.071,6273,2024-09,1.54
Cave,-114.8643,45.071,6273,2024-10,1.18
,,,,,
Charred Snag,-114.8966,45.1381,5853,2016-01,1.71
Charred Snag,-114.8966,45.1381,5853,2016-02,2.02
Charred Snag,-114.8966,45.1381,5853,2016-03,2.98
Charred Snag,-114.8966,45.1381,5853,2016-04,1.71
Charred Snag,-114.8966,45.1381,5853,2016-05,2.39
Charred Snag,-114.8966,45.1381,5853,2016-06,0.91
Charred Snag,-114.8966,45.1381,5853,2016-07,1.07
Charred Snag,-114.8966,45.1381,5853,2016-08,0.18
Charred Snag,-114.8966,45.1381,5853,2016-09,1.3
Charred Snag,-114.8966,45.1381,5853,2016-10,3.37
Charred Snag,-114.8966,45.1381,5853,2016-11,1.3
Charred Snag,-114.8966,45.1381,5853,2016-12,3.89
Charred Snag,-114.8966,45.1381,5853,2017-01,1.99
Charred Snag,-114.8966,45.1381,5853,2017-02,4.03
Charred Snag,-114.8966,45.1381,5853,2017-03,4.41
Charred Snag,-114.8966,45.1381,5853,2017-04,2.96
Charred Snag,-114.8966,45.1381,5853,2017-05,2.06
Charred Snag,-114.8966,45.1381,5853,2017-06,2.79
Charred Snag,-114.8966,45.1381,5853,2017-07,0.68
Charred Snag,-114.8966,45.1381,5853,2017-08,0.26
Charred Snag,-114.8966,45.1381,5853,2017-09,2.57
Charred Snag,-114.8966,45.1381,5853,2017-10,2.07
Charred Snag,-114.8966,45.1381,5853,2017-11,3.54
Charred Snag,-114.8966,45.1381,5853,2017-12,3.69
Charred Snag,-114.8966,45.1381,5853,2018-01,2.3
Charred Snag,-114.8966,45.1381,5853,2018-02,3.46
Charred Snag,-114.8966,45.1381,5853,2018-03,2.75
Charred Snag,-114.8966,45.1381,5853,2018-04,2.85
Charred Snag,-114.8966,45.1381,5853,2018-05,2.47
Charred Snag,-114.8966,45.1381,5853,2018-06,3.01
Charred Snag,-114.8966,45.1381,5853,2018-07,0.03
Charred Snag,-114.8966,45.1381,5853,2018-08,0.86
Charred Snag,-114.8966,45.1381,5853,2018-09,0.14
Charred Snag,-114.8966,45.1381,5853,2018-10,2.03
